TransactionID,CustomerID,Date,Amount,TransactionType,TransactionStatus,Currency,Location,Device,Reference Number
19,1892,19-08-2023,9286.38,Payment,Pending,INR,Tinaville,ATM,47ee1f20-d31e-48d0-b049-a52e9e6ceca5
495,1120,21-06-2023,7334.11,Withdrawal,Pending,USD,Toddland,Branch,22fbe97f-28ea-4568-a310-3a5089f51e0c
760,555,30-11-2023,5351,Deposit,Pending,EUR,Tomland,ATM,c18a353e-4003-48be-a2b0-c478a5bba66a
1713,234,24-12-2022,4525.8,Deposit,Cancelled,EUR,Tonytown,Branch,6638ffe3-7690-4564-8558-30bb932ced06
627,1286,08-02-2023,2735.54,Withdrawal,Pending,USD,Traceyside,ATM,13b11704-d9d3-4abd-a471-21fc3a667484
1609,618,17-05-2022,8902.91,Deposit,Completed,USD,Tracymouth,Branch,ad285107-4b66-4562-8b5d-550bbcef3a9b
913,93,06-02-2023,944.12,Withdrawal,Pending,EUR,Tracystad,Online,44865ff3-5ad8-4b90-abb6-ccf557ddd30c
589,261,21-07-2023,8961.28,Withdrawal,Completed,EUR,Tranborough,Branch,5b460dc8-cd31-47aa-9dff-5934e4998a2c
88,831,17-08-2023,4034.73,Withdrawal,Completed,INR,Travismouth,Online,4cb1544b-3338-4b3e-8a74-d1376c575d4e
29,1279,19-09-2023,9616.88,Transfer,Cancelled,USD,Trevortown,Online,2d2ea536-962e-4109-bc4b-8ccacde1b9c8
1565,1042,15-05-2022,3991.84,Transfer,Cancelled,GBP,Turnerside,ATM,ef4d7d13-0aab-46bc-80eb-455cba090fee
1334,1836,26-11-2022,554.53,Deposit,Completed,INR,Tylerstad,ATM,8741a39c-b356-4c88-b368-2dd5f01e0fd3
7,53,11-05-2022,1515.13,Withdrawal,Pending,USD,Tyronebury,Online,5031a5b7-7d5c-489e-af64-5e7adee0ea40
878,790,13-12-2022,2465.09,Deposit,Completed,EUR,Valerieborough,Branch,448090b0-73be-4293-85ba-8fe921f41564
1843,1121,28-05-2023,6161.25,Transfer,Pending,GBP,Valeriehaven,ATM,6a1c4892-55f0-4c51-95b4-c2d00a3ab5ff
1928,835,03-06-2023,6552.33,Transfer,Completed,USD,Valeriemouth,Online,b10f8552-0d0f-437c-be68-80ce1a17bd4e
1397,1513,02-06-2022,9569.41,Withdrawal,Cancelled,USD,Vargasmouth,Branch,d278fec6-136d-4ed6-9406-6bc897723fc5
685,458,06-07-2022,4755.31,Deposit,Pending,EUR,Vasquezport,Branch,55b38a20-72ab-44cd-946a-87fd3942bdae
611,343,08-09-2022,3124.67,Withdrawal,Cancelled,USD,Vasquezside,Branch,0b3bb256-d589-4353-88d5-9450634ffb4f
1049,404,20-07-2022,2920.81,Payment,Cancelled,GBP,Vaughanbury,Branch,6c6db058-3d02-49b4-b679-89c6afb4e7e2
1867,411,18-02-2022,1289.59,Withdrawal,Pending,GBP,Velasquezshire,ATM,c975df36-afff-4ccc-9555-e0981177fc82
1603,1801,18-03-2023,2738.18,Deposit,Cancelled,EUR,Velazquezport,ATM,8b37ec2d-c5b8-46a8-8955-3cbf6b70ada6
393,820,21-07-2023,8958.02,Payment,Completed,USD,Victoriamouth,Online,f6f8e587-9fc5-423f-bdd1-80104b43f305
194,635,07-12-2022,8011.51,Withdrawal,Completed,USD,Victorport,ATM,058aa8cc-6555-4ae7-9f2d-fe7ca9a88e39
76,1809,27-11-2023,3065.47,Deposit,Completed,EUR,Villafort,Branch,0f30de33-59f6-41c0-a82a-fd91a26f0da9
476,861,24-09-2023,5659.71,Transfer,Pending,USD,Villanuevaborough,ATM,db516821-5e35-4368-bde6-5d2735adace4
283,1845,10-11-2022,4768.07,Deposit,Pending,USD,Wagnerport,Online,cfab744c-9906-4ccc-92a0-2ab15c84189e
766,1001,22-07-2023,2065.78,Deposit,Completed,USD,Wagnerton,Online,a75bdbe4-83fd-42b4-bf34-276c558bcb05
1368,1359,27-06-2023,5157.97,Payment,Completed,GBP,Wagnerville,Online,d35c13a1-d5aa-4936-ad51-0115c7004281
1438,1586,14-04-2023,9607.64,Transfer,Completed,INR,Walkerbury,ATM,326766d6-2c1f-45b8-a525-b480f88a8586
1787,1504,27-07-2022,411.17,Deposit,Completed,EUR,Walkerville,Online,c8684ad4-7233-49ed-acf3-68fa01337d34
1954,109,18-11-2023,6833.09,Payment,Completed,INR,Wallacechester,ATM,85470c3d-d0c5-4002-8124-eed34402e03b
991,627,30-06-2023,7703.52,Payment,Pending,INR,Wallmouth,Online,4db970d4-f8ce-448b-a789-b91d6f7bfc4a
1968,1415,05-05-2023,3775.28,Transfer,Cancelled,EUR,Waltershire,Branch,53bb0f4e-85f4-44dd-a88d-cb3db9774e85
1559,1125,16-09-2022,5706.47,Transfer,Pending,INR,Wardberg,ATM,734f6be1-b617-499b-b46d-97fa1650d07f
1660,924,22-01-2024,851.72,Transfer,Pending,GBP,Warrenside,ATM,8113df7a-3bc7-4099-88f3-2f5171fd104a
1124,1768,09-08-2022,8810.78,Transfer,Cancelled,EUR,Washingtonport,Branch,a98e79dd-ca5b-4077-bf63-5df7c22da822
31,1817,19-04-2022,6424.02,Payment,Pending,INR,Watsonberg,Branch,abf9591a-ab4a-4d54-ad46-c65b0a3a492f
745,807,11-08-2022,5301.71,Deposit,Completed,GBP,Watsonport,Branch,581cdc2c-1704-4e66-9da5-65ca86e640a2
1303,779,13-09-2022,136.42,Payment,Cancelled,INR,Watsonville,Branch,64c9bb53-aa23-4bfa-93b2-c9286065189e
388,1822,26-12-2022,1292.69,Withdrawal,Pending,USD,Websterhaven,Branch,e6c01966-c334-4732-9f32-50b7e1a1d18a
919,1978,27-09-2022,9986,Transfer,Cancelled,EUR,Weeksside,ATM,99b98a7c-1f95-4fe0-a590-e04b72f304ed
1361,1857,24-12-2023,8548.91,Deposit,Completed,EUR,Welchborough,Branch,ca5c2012-40f1-4caf-b017-6701c996faef
939,1033,05-11-2023,4758.54,Payment,Pending,INR,Wellsfurt,ATM,5f395e62-5d74-47d4-8ae6-f81dd70d6427
803,1009,01-02-2022,8955.34,Transfer,Completed,GBP,Wendychester,Online,24fe6c5c-5b32-48dd-a658-d6063af7ca06
554,1412,27-07-2023,5459.01,Withdrawal,Pending,GBP,Wendymouth,Branch,cec29c4f-842e-4fc0-9c16-2f3263e4d30e
1273,696,11-09-2022,6235.81,Transfer,Pending,GBP,Wendyton,Branch,9149b1e4-3d61-4351-a4b2-511a563f1a8a
973,294,29-10-2023,657.66,Transfer,Cancelled,USD,Wesleytown,Online,85981388-07c9-4c6e-8ed7-0adcaa3f38e2
984,23,15-10-2022,7005.8,Payment,Cancelled,INR,West Alexanderview,Branch,53e67eb5-55ab-4832-b957-8fb91e88a505
1046,702,30-05-2022,884.03,Deposit,Cancelled,USD,West Amber,Online,a8911eda-0da7-4c20-9fde-04ba40b9485c
1408,1181,15-05-2022,6839.22,Deposit,Pending,USD,West Amyville,Branch,3e5ca1d6-88c9-4a06-b897-8dc086e2884c
634,324,30-09-2023,9579.33,Payment,Completed,USD,West Andreside,Branch,2ed50013-0090-46e6-b3a4-29be27a531db
458,974,05-09-2023,7335.27,Payment,Completed,GBP,West Andrewton,ATM,7de784f9-c27d-4254-8a4e-53894d8dc2d6
1119,1447,29-10-2023,4063.29,Withdrawal,Cancelled,INR,West Ashleybury,Branch,24787df3-3540-4170-8d54-83ca8a47ed8c
486,639,22-06-2023,8680.31,Transfer,Cancelled,GBP,West Barbara,Online,9dfffc7f-cab3-4917-a143-f28f9f5afbad
1233,1765,21-11-2023,447.83,Deposit,Pending,GBP,West Brandi,Online,c79a4812-e513-4cf7-a494-2bbd0abb0e20
677,884,08-04-2022,1891.64,Payment,Cancelled,USD,West Brandy,ATM,c90809ef-8483-4267-a922-bdb0a1314ac1
1907,954,06-11-2022,6411.34,Payment,Completed,GBP,West Brian,Online,b22e3962-71ec-4fad-9bed-57686bf5629a
1496,377,01-09-2022,1889.43,Payment,Completed,INR,West Brianside,Online,6ca64d13-f060-4581-8b3f-e0e887ee5e82
1268,1387,19-04-2022,327.35,Transfer,Cancelled,GBP,West Bryanberg,Branch,624200e5-f617-4575-98b3-2ad5ded8bbfa
1724,1385,18-07-2023,3536.22,Payment,Pending,GBP,West Carolineview,Branch,a3414b7f-c46d-4624-8a22-8b282001bdbe
214,511,08-07-2023,3820.05,Withdrawal,Cancelled,EUR,West Christopher,Branch,e36c9563-0aba-474b-b82b-af4bd224013f
733,1595,20-07-2022,2780.88,Deposit,Cancelled,INR,West Christopher,Online,a3c6199e-817d-4254-a5ec-160e39c16785
965,1720,12-09-2023,640.46,Withdrawal,Pending,EUR,West Christopher,Online,3e3fca07-dafe-4440-9e4f-c29bb8b2dba6
202,1145,10-05-2022,8254.85,Deposit,Completed,INR,West Christopherstad,Branch,82e78ec9-85f1-4969-83dd-7a7053cb5a59
219,1012,07-03-2022,9602.4,Withdrawal,Pending,GBP,West Coryport,Online,6c8199ab-d61f-47a8-af6f-99fa388261bc
1823,254,03-04-2022,404.38,Transfer,Pending,INR,West Courtneyton,ATM,fe387f02-f48b-4b85-92fb-47fab208a0c3
1619,467,23-02-2023,7236.81,Deposit,Cancelled,EUR,West Daniel,Online,08a67200-da3a-45b1-95b1-40bab9b731df
1633,72,27-05-2022,9724.99,Deposit,Completed,USD,West Daniellehaven,ATM,ea9a5525-0fa6-4323-bd65-a4d2134b90b5
1916,357,18-08-2022,8128.21,Transfer,Pending,USD,West Danielleport,Branch,6bc2409c-102b-4ed3-9eec-c3ce2208676b
1726,1115,14-06-2022,2012.12,Deposit,Cancelled,EUR,West Darleneville,Branch,112c3450-0fd9-4383-bdfa-36f049676aae
1401,167,11-06-2022,7339.7,Payment,Completed,EUR,West Daryl,Branch,9b2a3169-c2a4-401f-92bb-2dd50d7bf9a7
1746,1077,09-09-2022,4484.67,Withdrawal,Completed,EUR,West David,ATM,18f33629-b63c-46ce-bea0-8ed6a46be789
9,468,25-05-2022,9342.8,Withdrawal,Cancelled,EUR,West Davidview,ATM,97dfd3a2-bad9-4f7c-99c3-14f4802b4453
1822,337,17-03-2023,9937.23,Withdrawal,Pending,INR,West Davidview,Branch,ef4fb890-f2b0-4827-8e05-f5e3c2afa1d3
811,1680,06-07-2022,3649.65,Transfer,Cancelled,USD,West Dawn,Online,a2816ea9-1af1-4394-8346-7044c3649105
954,1233,09-08-2022,9419.84,Payment,Completed,INR,West Debbie,Online,0b95c6f7-a323-4495-a21e-825115707dc4
1826,1450,03-07-2023,8579.95,Payment,Completed,EUR,West Douglas,Online,44f2937f-d8c5-4727-895d-57fde93204d9
531,683,26-02-2022,536.29,Payment,Cancelled,INR,West Duane,Online,472396cf-c824-4afe-94be-e63df7589298
1675,1501,06-10-2023,5317.5,Withdrawal,Completed,USD,West Dustin,ATM,24a6ff35-87c7-48a0-b2cf-6ec072480743
122,329,18-04-2023,7680.01,Withdrawal,Cancelled,USD,West Edward,ATM,b9897dcb-358f-4f1e-8e58-2655f5850917
318,1611,04-06-2022,7324.34,Payment,Completed,INR,West Edward,Online,dfa24eb3-47b3-4c75-9e10-d9f1782ee673
167,1506,24-04-2022,3064.76,Transfer,Pending,INR,West Elizabeth,Online,ef0e29a1-ca26-429a-889a-1303f796ebbc
1526,626,18-06-2023,4401.07,Payment,Completed,GBP,West Emily,Online,9b074ee6-0b12-4756-ac6a-041b29428fca
754,276,09-01-2024,2391.2,Withdrawal,Pending,GBP,West Emmafort,Branch,d28ed4af-3e89-42cb-b2c9-339e42d976db
959,1724,31-12-2023,184.49,Withdrawal,Completed,INR,West Erinmouth,Branch,568b2c56-9c92-416c-a2c9-9f1c76afaea2
945,138,17-10-2023,9681.38,Withdrawal,Completed,EUR,West Gabriella,Branch,5fd70193-8e70-4e1d-a843-63103c4b3e88
265,1359,02-03-2023,4067.97,Withdrawal,Pending,INR,West Garymouth,Branch,2960906d-817d-440c-b5df-bd6c4b27b88a
210,1192,18-12-2023,7320.47,Transfer,Pending,USD,West George,Branch,e2429f1c-2f8c-4eb9-bd29-53062f80eb0e
688,1698,28-01-2022,2644.37,Deposit,Cancelled,GBP,West Gregorychester,Branch,78d9c2e3-9523-46e8-8d1b-be68ac1a1b75
793,1338,04-05-2022,3201.5,Withdrawal,Pending,EUR,West Hannah,ATM,f69ddfdd-9e05-477e-b603-c6ca8fc39328
335,441,13-10-2022,8393.46,Withdrawal,Cancelled,EUR,West Heidi,ATM,b4a7b2e8-2eb9-4a81-ae91-48a490546358
1942,1555,06-10-2023,6095.21,Withdrawal,Completed,INR,West Jacqueline,ATM,005a4107-56db-474e-bf7d-f37f58a2fcd3
1330,877,14-11-2023,2002.37,Payment,Pending,GBP,West James,ATM,e6fa3fbc-afb7-4ed8-a099-fd69c35f0855
1893,1082,04-11-2023,5588.69,Payment,Completed,USD,West Jasonburgh,ATM,fe262c9e-99c8-45b8-84d4-e975803b6986
1308,1088,20-03-2023,2558.41,Withdrawal,Completed,USD,West Jeffreymouth,ATM,1fc33476-589a-4755-ae76-819e8d12a852
1944,1756,06-02-2022,731.8,Transfer,Completed,GBP,West Jennifer,Online,a12b8eda-6d5a-48a8-b6c9-6ab3055ec955
1422,1773,03-11-2023,3646.3,Withdrawal,Completed,GBP,West Jenniferton,ATM,bb946eb9-17ad-4441-9109-f13bf38cc144
953,1432,29-10-2022,4359.57,Transfer,Cancelled,USD,West Jessetown,Branch,32ee984a-efa4-4b54-9802-799655d1fb1d
184,1555,18-11-2022,4772.86,Deposit,Pending,INR,West Jessica,Branch,a54428da-7aac-4cc4-92bc-d972f05296be
1885,1055,14-04-2023,9151.15,Payment,Cancelled,INR,West Jill,Branch,e2384bd5-4d30-414c-aed8-72c087ad3205
1258,611,18-09-2023,184.84,Deposit,Pending,INR,West Joannaville,Branch,c11102d1-3371-4f27-ab0b-86c426689a9b
1080,1362,25-12-2023,5105.08,Transfer,Cancelled,INR,West Johnbury,ATM,3d7cdc69-8a7a-480c-ad01-61d04e4b668a
1413,918,24-04-2023,1687.06,Payment,Pending,USD,West Johnchester,ATM,0eade3e1-0b84-427e-b73e-117f3b783ae8
66,743,09-01-2023,6477.51,Payment,Pending,INR,West Johnview,Online,0819615f-59de-4dc0-81d6-f073fd7f137a
330,1936,02-10-2022,7421.49,Transfer,Completed,USD,West Jonathanchester,Online,2744efd4-d0d7-4055-bacf-3092622e983d
1639,1963,25-12-2023,3502.81,Payment,Pending,INR,West Joseph,ATM,7d50321e-761c-445b-a50a-ad29cced4977
1712,1956,08-12-2022,8619.78,Deposit,Cancelled,USD,West Josephbury,Online,66f81296-5787-44cc-89eb-cbcfcdecf1f5
1621,1703,22-05-2022,2153.87,Deposit,Cancelled,INR,West Josestad,Branch,bc449b38-6d8d-4897-acb8-2908d9bf9060
240,1561,12-01-2024,1117.17,Payment,Cancelled,INR,West Joshua,Online,9ddf4ede-f89f-45be-86c0-bd8731a10fb8
1616,1098,04-05-2022,5715.3,Transfer,Pending,GBP,West Joshua,ATM,bd8baabd-608e-415b-a497-bff0fca232d0
514,692,27-04-2023,3386.41,Payment,Pending,USD,West Joshuaville,Branch,24461dcc-3a3b-4644-b85a-93df20b7c37c
1627,59,26-04-2022,4689.44,Transfer,Pending,USD,West Justin,ATM,f8886a8a-1783-41b5-bcb0-3f365ff2b17e
1043,1567,10-12-2022,8934.73,Payment,Cancelled,GBP,West Katherine,Online,6ca5e169-8d54-429b-a41b-b273e00b59b2
1523,1936,14-01-2023,8502.46,Withdrawal,Cancelled,EUR,West Kathleen,Branch,f972f8ea-92ad-4496-92d5-eb89c017a1f1
320,1503,03-03-2023,8678.96,Deposit,Completed,INR,West Kathleenhaven,Online,8ded09e7-1087-4d42-ad80-460b57212e15
81,93,07-02-2023,6953.61,Deposit,Pending,EUR,West Kathleenmouth,ATM,c41e7f51-726f-4a3b-b0a7-e7d5d6c53966
295,1876,15-04-2022,5359.86,Transfer,Pending,INR,West Kayla,ATM,7ef81462-f80c-4c9e-9ea7-6c60cedbe97e
1085,1001,22-06-2023,9202.32,Withdrawal,Completed,EUR,West Kimberlychester,Branch,a92dc33d-eef8-47cf-a9c0-30b41d78f268
1187,1914,11-04-2023,3480.6,Transfer,Pending,INR,West Kimborough,Online,3cdd57ee-96f8-438c-8af8-2b5a95d6a93e
262,487,26-05-2023,9214.43,Payment,Completed,USD,West Laura,ATM,9204b165-e7f1-4873-85cf-b64956fb7787
1445,1236,31-12-2022,7585.43,Payment,Completed,INR,West Laurabury,ATM,1a20b4b9-afa0-4dd9-a886-af3b45b6832e
737,734,11-09-2022,1402.93,Deposit,Completed,INR,West Lauren,ATM,de96d55d-dea8-43f6-b91d-363d04d4815a
1121,571,16-08-2022,2619.25,Transfer,Cancelled,USD,West Lauren,ATM,ac5e684c-0227-4f2c-813c-f61c98fa44b7
1806,221,14-05-2023,9905.34,Deposit,Pending,GBP,West Lauren,Branch,1fd13ca5-7fc1-45d1-af3f-76ea27ca9386
1406,500,14-04-2023,5385.9,Transfer,Cancelled,EUR,West Linda,ATM,e6527b52-7c60-48ae-b7e8-8510da0257f8
1285,689,21-02-2023,5001.23,Withdrawal,Cancelled,EUR,West Lisahaven,ATM,676f956b-8ffb-422e-86df-391633ebca67
1769,370,18-07-2022,1176.63,Transfer,Pending,USD,West Lisaville,Branch,8dc24c46-8f14-4f89-bec9-c8b49d152eda
1919,1714,26-07-2023,9192.11,Deposit,Cancelled,EUR,West Loriside,Branch,abfc7ca0-1ee7-486a-ad7b-594b80f4c7ed
1869,1159,06-09-2023,9399.68,Deposit,Completed,INR,West Mackenzieborough,Branch,d1cf64f2-3c54-4edf-a62c-44505a8e041f
133,68,25-07-2022,2538.51,Withdrawal,Pending,GBP,West Marcus,Branch,da031909-dc63-44f7-aeef-d007d169c05c
125,508,28-04-2022,1616.21,Transfer,Cancelled,GBP,West Marcusmouth,Online,f0abff6f-5340-498e-8416-b2b1551f08aa
1090,1828,05-11-2022,9360.71,Payment,Completed,EUR,West Margaret,Online,2e5323c8-dba9-416b-b7c7-8b73371bab10
243,1804,14-12-2022,7878.63,Transfer,Completed,INR,West Mariaville,Online,40239de3-2e7b-45a9-81c5-2ae06a56f1bf
1399,534,02-05-2022,4585.52,Transfer,Completed,EUR,West Mario,Online,181e0a14-022e-4107-a1d4-1eb76ba7a5f5
847,515,03-11-2023,5152.02,Payment,Pending,GBP,West Matthew,ATM,99ae37a2-ca29-4105-9f02-d3e6e26ef78f
286,41,09-11-2022,1913.17,Withdrawal,Pending,USD,West Melindaville,ATM,3db5cc33-d86b-4ce9-a2a5-9d3f503a0fa3
1125,1474,13-11-2023,9052.81,Payment,Cancelled,GBP,West Melissa,Online,8faa7997-0f28-4479-935b-9745484b426d
1305,1529,08-05-2023,3429.04,Withdrawal,Pending,INR,West Michael,Online,93e8c9b3-686b-489f-adca-e250c55f8f90
1684,290,10-12-2022,267.48,Withdrawal,Completed,USD,West Michael,Online,fc09505d-ad03-4b7c-b375-1dd211ac17ed
1737,1674,01-01-2023,4601.3,Payment,Cancelled,INR,West Michaelbury,ATM,2b5c5bd8-b52d-4d92-be3a-b92991483b99
1167,1913,07-10-2022,4052.21,Payment,Pending,USD,West Michaelstad,Branch,92655062-f6e4-47ee-b63e-47082ae3c899
623,871,10-05-2023,2124.65,Withdrawal,Completed,GBP,West Michellestad,Online,d000ac28-d019-4050-a5cd-44b7b13c1646
497,975,28-02-2023,5240.55,Payment,Cancelled,USD,West Miguelton,Online,4f6d0d6a-e7e2-4f52-b1be-4cf1d12f6b39
62,1358,13-11-2022,7474.62,Deposit,Completed,EUR,West Nicholas,Branch,92073495-01d3-4b4d-9d5f-fead11cd702c
1346,1893,14-11-2022,5694.45,Withdrawal,Cancelled,INR,West Nicole,ATM,38c427e5-823b-4e5a-b32d-9f6e3c370a38
1921,1543,21-12-2022,6947.51,Deposit,Cancelled,INR,West Nicolestad,Online,f1c2af54-5432-4a9b-a98e-6d5a21273ce6
457,1211,08-10-2023,6688.18,Deposit,Completed,GBP,West Oliviaborough,Online,f21149d3-bae1-4194-9f45-7e71bcdffd50
823,1319,22-01-2024,2629.09,Payment,Pending,GBP,West Pamela,Online,b330e87b-69c2-4a56-a974-477ff0b6e976
351,488,07-01-2023,9762.87,Payment,Cancelled,GBP,West Paul,Online,17937d6c-1b1b-44d9-b0fb-5b06275e6568
1791,1062,11-10-2023,7424.41,Payment,Completed,EUR,West Rachaelville,Online,91c5f50b-f139-4a54-a997-4f43d21a53c9
156,1672,29-08-2023,9482.83,Payment,Cancelled,EUR,West Rachel,Branch,33ddbdce-1f68-469a-8bf0-5d227ab0e760
279,1570,29-09-2022,7574.55,Payment,Cancelled,GBP,West Rachel,ATM,73df64c9-99c4-484b-945d-406e1291ad02
1834,1718,24-10-2023,4610.31,Transfer,Completed,EUR,West Rachel,ATM,5486c2cf-9154-4677-be26-cc1c4956e62c
385,1178,29-11-2023,4149.48,Payment,Completed,EUR,West Ralph,Branch,e55e3f49-5c3e-4752-8537-14f68ee68666
512,647,04-08-2023,3807.09,Withdrawal,Completed,INR,West Rayport,Branch,f69d2bb2-f625-4921-a36c-f314380c9bb0
114,1127,24-05-2023,7553.23,Transfer,Pending,USD,West Robert,ATM,9a7f6e27-6b8b-4aa6-96f7-6dd190c05446
927,269,23-01-2023,2013.77,Deposit,Cancelled,INR,West Robertmouth,ATM,252127bb-3a24-46f8-92a6-024022cdc459
1307,1970,30-05-2023,5679,Withdrawal,Pending,INR,West Robertoshire,ATM,f388b4e2-8847-4d1b-a95c-e8b1e47dc965
1554,205,12-11-2022,693.04,Withdrawal,Cancelled,EUR,West Robertport,ATM,28feb5a5-95c5-4def-b33a-107e2136726f
1790,1460,21-06-2023,7756.54,Withdrawal,Completed,GBP,West Robertton,Branch,2923732c-0d29-4b2c-99f1-d2dad0144e1e
1998,1706,17-03-2022,667.13,Transfer,Completed,USD,West Ronaldbury,ATM,380f7535-fcf8-497e-9dcf-a4327710a13b
146,90,20-09-2022,9855.84,Withdrawal,Pending,GBP,West Ronaldside,Branch,906ae965-0db2-4e58-b7da-4b6fc3c710b6
337,1019,01-11-2023,570.34,Payment,Cancelled,INR,West Rubenmouth,ATM,f81c162e-5759-4b32-bdce-17266847a922
664,1973,01-12-2022,8432.45,Withdrawal,Pending,GBP,West Samantha,Online,81cadb1a-2b8c-4869-8807-9a84f4e0f12d
200,1541,15-02-2023,1472.48,Deposit,Completed,INR,West Sandra,Branch,90b78746-e5fc-4887-bbb9-15df95637029
1466,1055,29-01-2022,6196.16,Transfer,Cancelled,INR,West Sara,ATM,ea65cc60-f9f2-4c35-9195-dd7f59921125
289,1832,26-11-2023,1982.08,Payment,Cancelled,GBP,West Scott,Online,9158e3be-b069-467d-a925-72be2906dcbb
70,1969,13-12-2022,9084.65,Withdrawal,Completed,INR,West Sean,ATM,ccf4097b-5a1e-42f4-a903-238012d77b27
198,1232,05-05-2023,5736.53,Deposit,Pending,INR,West Shannon,Branch,f95af6d5-cef5-4649-9017-25836c7c4b1e
1451,1259,07-11-2022,7067.33,Withdrawal,Completed,EUR,West Shannon,Branch,b1aaec14-9622-4afe-9fdd-f61d758488d2
607,363,20-11-2022,1414.95,Withdrawal,Completed,EUR,West Sharon,ATM,f99a29ee-a620-4972-b1a3-11da2dba6fa5
1717,412,13-08-2023,671.76,Transfer,Cancelled,INR,West Sharon,Online,7b96da7a-a1cc-462e-9933-f5bf2ec6b4cf
914,1323,30-11-2022,6792.7,Deposit,Pending,USD,West Sharonville,Online,4ddaa7f3-44e6-494d-983e-73c8ecc329dd
1418,400,23-10-2023,1801.85,Payment,Pending,USD,West Shawnbury,Branch,8ac14d82-179b-4eb9-a4ce-66c8311af391
235,1835,13-07-2022,9741.41,Deposit,Pending,USD,West Shelleyhaven,Online,ecea981a-eace-4c08-9eab-175156d5efe6
761,1113,28-02-2022,3098.96,Payment,Pending,EUR,West Shellyside,Branch,a40d0cdc-2c80-435b-a79b-e78786ce929d
1752,1680,17-04-2022,9205.08,Transfer,Completed,USD,West Sherrimouth,Online,d387e5b7-183d-4620-a43a-2650dec7947a
226,1093,21-12-2023,9784.84,Withdrawal,Pending,EUR,West Sierra,ATM,c232814e-625e-4386-8d93-859e3a1fbee7
528,1016,19-10-2023,7626.4,Withdrawal,Cancelled,GBP,West Stephenfort,Branch,71ff05b1-22ab-464d-a435-de9cb5f29265
1235,875,07-02-2022,4870.26,Withdrawal,Completed,INR,West Steven,ATM,440fe84d-1a72-4178-bad9-a958cc9cba08
282,1304,29-10-2022,5735.73,Transfer,Cancelled,GBP,West Susan,Online,70387f9e-a3a7-4231-9b99-64d2db9a8516
708,674,05-12-2022,2572.15,Transfer,Cancelled,EUR,West Susanstad,ATM,866c8e62-2c01-43dc-87c3-2a28f92e1c61
1667,213,02-02-2022,3194.46,Payment,Completed,EUR,West Tammy,ATM,0e3f1f29-803e-4e5e-b9d2-2ac6f4c193c7
1137,1045,15-10-2022,3915.82,Withdrawal,Completed,EUR,West Tanyaland,ATM,e8db4b4c-cb20-42d4-a562-ea0c991727a0
1070,1057,14-12-2022,7685.16,Transfer,Pending,GBP,West Theresaburgh,Branch,01fd0fd4-79c7-453e-bc4d-6cdd6f5f59e1
723,600,18-09-2022,2159.94,Payment,Completed,EUR,West Thomasburgh,Online,65e49951-2dd0-41cc-89c9-d2b5eb1804a9
592,508,11-01-2023,3458.32,Withdrawal,Pending,GBP,West Tiffany,Online,6ae51401-364d-406a-ba19-8aea30d39b09
1388,155,16-03-2023,471.67,Deposit,Completed,GBP,West Tiffany,ATM,9665a8c6-cf07-4815-ab44-17cb48412f94
890,1356,09-05-2023,9492.71,Withdrawal,Cancelled,EUR,West Timothybury,Online,c4e05f8d-7e4f-4c8c-8ab2-3d0791336da2
1463,935,22-02-2023,276.65,Transfer,Cancelled,EUR,West Timothychester,Branch,d0927221-14d3-41a7-a2dd-5b0862b23b9b
206,932,14-04-2022,6803.43,Withdrawal,Pending,EUR,West Tina,Online,7d5ed8e8-85b0-49c7-a611-920a3731ff4e
1749,1643,29-08-2023,783.66,Deposit,Completed,GBP,West Toddberg,Branch,9862e2ee-0565-4356-97e9-b421d0117b20
1084,839,28-01-2022,8887.66,Payment,Cancelled,INR,West Travis,Online,1da325a2-bfe1-45fb-933e-db5f878bf469
1506,1979,09-07-2022,9008.55,Deposit,Completed,GBP,West Travis,Online,8dca70b3-36ba-4c6b-aebb-41ae3b2ae22d
228,1506,19-12-2023,2007.59,Transfer,Cancelled,INR,West Vanessaberg,ATM,3d43e5e8-78e6-4888-b7e5-d56cf754e28e
182,479,25-07-2023,4682.99,Withdrawal,Pending,GBP,West Victoriachester,Branch,110990e0-e30a-41b1-8595-711631505325
2,359,03-10-2023,2650.88,Transfer,Pending,USD,West Vincent,ATM,77f8208e-ea11-457f-af0f-60128a638564
1272,71,20-09-2023,1298.18,Deposit,Pending,GBP,West Wendy,ATM,51c9b502-0e0c-4586-a661-835187654fe1
1628,1609,05-01-2024,4441.78,Withdrawal,Pending,USD,Westhaven,Branch,12d1a17f-8554-411e-9ebf-c67d7146afde
998,1631,18-12-2022,9498.45,Transfer,Pending,GBP,Westport,Online,377c98bb-ec21-4684-80fd-a139ade3c8d5
1101,1217,13-03-2023,3227.08,Transfer,Completed,USD,Wheelerhaven,ATM,db31567d-515d-410b-a229-f7b8dfda05e8
67,88,06-12-2022,8973.45,Withdrawal,Pending,INR,Whitebury,ATM,77e01907-193d-4c7d-92fd-cbb96ab4ca41
1179,734,05-05-2023,3476.74,Payment,Pending,USD,Whitneyburgh,Online,0e15029c-9727-454a-ab37-22e367df12e4
1702,1918,09-08-2023,5658.78,Withdrawal,Pending,USD,Wilkersonton,Branch,39a2852b-079b-41fb-ada7-86464a5bd0a2
